type,name,module,path,hash
"md","step-05-shopping","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/steps/step-05-shopping.md","026bf42dfe80fdc600c484c4d5065ed4002149473eb94d2f9d9f70f8d4883d3c"
"md","step-05-shopping","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/steps/step-05-shopping.md","026bf42dfe80fdc600c484c4d5065ed4002149473eb94d2f9d9f70f8d4883d3c"
"md","step-05-validate","bmb","bmad/bmb/workflows/edit-agent/steps/step-05-validate.md","724486806a7bba7a5adf68cb3eb1d1cd7d6920df2a9b2f31625cf1eaba81dd7d"
"md","step-06-build","bmb","bmad/bmb/workflows/create-agent/steps/step-06-build.md","ad385580969f2f1528964862c0e67e8ad9fb6df5fae321fdd50f107b68595a81"
"md","step-06-external-tools","bmb","bmad/bmb/workflows/create-workflow/steps/step-06-external-tools.md","2f453dbb5695247840ba7be2bfd35007d3dc6f9c174537634b43b6d2fefaa3e0"
"md","step-06-prep-schedule","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/steps/step-06-prep-schedule.md","73e5fc9289e8c6212113affc316dc5867f17f496740e416eb42a9e8f6e08ad69"
"md","step-06-prep-schedule","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/steps/step-06-prep-schedule.md","73e5fc9289e8c6212113affc316dc5867f17f496740e416eb42a9e8f6e08ad69"
"md","step-06-web-subprocess-validation","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-06-web-subprocess-validation.md","17f36c86d37afa086b76f62a9bd091742930a8fa4cf5dda6b01dd41dee588685"
"md","step-07-holistic-analysis","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-07-holistic-analysis.md","a2351d26e5d01bf0884b2aac789396e5e4279983e4bdfa830f5de8845f75c257"
"md","step-07-installation-guidance","bmb","bmad/bmb/workflows/create-workflow/steps/step-07-installation-guidance.md","065742625d4bda792c79e2738e2d6b3d6acfb8b2fc3e0ec368738f7b05b6406e"
"md","step-07-validate","bmb","bmad/bmb/workflows/create-agent/steps/step-07-validate.md","b96e794f351ff446dfa5b2911ffb02da2b5106f0e6db0304d19d24147aa87936"
"md","step-08-generate-report","bmb","bmad/bmb/workflows/workflow-compliance-check/steps/step-08-generate-report.md","d0a6efcf168b0c5dcd09909f51708985830a4fee5b6478cbc9d8c02a92fa1fe1"
"md","step-08-setup","bmb","bmad/bmb/workflows/create-agent/steps/step-08-setup.md","16dd12f2771fa9f546fa8d5f82fbd389d5abad459fda6e02a65391794475787c"
"md","step-08-tools-summary","bmb","bmad/bmb/workflows/create-workflow/steps/step-08-tools-summary.md","029bcb678f46eeb2b76a22590cde7db5fbc59d0b7029f931c9ae707c3b63fc59"
"md","step-09-customize","bmb","bmad/bmb/workflows/create-agent/steps/step-09-customize.md","e3e8d2e7868098e245f7539708ebf867ca39b20dc73c5f33de1b43356b78ada7"
"md","step-09-design","bmb","bmad/bmb/workflows/create-workflow/steps/step-09-design.md","47298cecb203177fe0ee8432503ed736012cd9b64ff426941db627d11b21c011"
"md","step-10-build-tools","bmb","bmad/bmb/workflows/create-agent/steps/step-10-build-tools.md","83982865d3c86c1bb3cd2bf92420ac1a359082f95f09290696441077f4ffe977"
"md","step-10-plan-review","bmb","bmad/bmb/workflows/create-workflow/steps/step-10-plan-review.md","5ab1f29ebf9780d4ef8f64f6af3632361e4f9893fb73af80aa7889ac04cf2e3f"
"md","step-11-build","bmb","bmad/bmb/workflows/create-workflow/steps/step-11-build.md","2eb329a3a8a2d1c0628db6aef3353c9a3f85bcbbc874cdc07c98ee9f8f150e1b"
"md","step-11-celebrate","bmb","bmad/bmb/workflows/create-agent/steps/step-11-celebrate.md","0ed8a33745c825c82db33f2f6844e2d6c267b8e65df5416036032f99325d898a"
"md","step-12-review","bmb","bmad/bmb/workflows/create-workflow/steps/step-12-review.md","15fb8f7fd1b37281c63b02ed51208c1f24783fe7ca7f1bd07b3a255761faf86d"
"md","step-file","bmb","bmad/bmb/workflows/create-workflow/templates/step-file.md","d9f6e0a70e606412093ffad91cfb9ff7f0b8aa9bdbcd504aab99cb36e2f4ca20"
"md","step-template","bmb","bmad/bmb/docs/workflows/step-template.md","44c612c22c558598b0c1e913a2d8108d1253867b9cf1f2d7aa40a89b7c3d63b3"
"md","strategy-section","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/templates/strategy-section.md","0d75fedb5bedc07bd0e17a63f370b011f770d3d696eb7835cc07fa4fe5a77337"
"md","strategy-section","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/templates/strategy-section.md","0d75fedb5bedc07bd0e17a63f370b011f770d3d696eb7835cc07fa4fe5a77337"
"md","template","bmb","bmad/bmb/workflows-legacy/module-brief/template.md","7d1ad5ec40b06510fcbb0a3da8ea32aefa493e5b04c3a2bba90ce5685b894275"
"md","terms","bmb","bmad/bmb/docs/workflows/terms.md","4335bbc77ca4ccb6ad8baf39a553325b92c047b3cfdfa1903079ea3ebe34b91c"
"md","understanding-agent-types","bmb","bmad/bmb/docs/agents/understanding-agent-types.md","b8664d3046989c32fa5db68692d5d402d5309eb988f7d0d5dee831d083bd3494"
"md","validation-complete","bmb","bmad/bmb/workflows/create-agent/data/validation-complete.md","2dee12dfa3003f15b88328459c121a4d2bc35072169ba9f58ffcac7f043a0c27"
"md","validation-results","bmb","bmad/bmb/workflows/edit-workflow/templates/validation-results.md","97ed6deaab6c60849fdce797ace3c7c9a2bbb63f0fb3601cbe8d47895c4b6731"
"md","workflow","bmb","bmad/bmb/reference/workflows/meal-prep-nutrition/workflow.md","3a80ceef9dc30724cc1ea903ac4640cb8972cadf8976d3275e327f4c42db2c6f"
"md","workflow","bmb","bmad/bmb/workflows/create-agent/data/reference/workflows/meal-prep-nutrition/workflow.md","3a80ceef9dc30724cc1ea903ac4640cb8972cadf8976d3275e327f4c42db2c6f"
"md","workflow","bmb","bmad/bmb/workflows/create-agent/workflow.md","b3c789d7de1c10ce9ae53ac39292dc84378de840b2da94be6dfe44915a0398e8"
"md","workflow","bmb","bmad/bmb/workflows/create-workflow/templates/workflow.md","2f33eb4637b1da85d466509ca73bd316a6dd028cc949b6a48cf5f9354dce63ee"
"md","workflow","bmb","bmad/bmb/workflows/create-workflow/workflow.md","278ada4762a2980cbb80c5fe7b8faa7f12beff364bb17a552c1373defc3a0c95"
"md","workflow","bmb","bmad/bmb/workflows/edit-agent/workflow.md","81dc31e29f0656af7fc42698420e290b0f358921b2ae2ee425445026dbb5c470"
"md","workflow","bmb","bmad/bmb/workflows/edit-workflow/workflow.md","ba90fdc14af394e3e3e29a2f4749b9cc349343a7364761c781bf06402e022511"
"md","workflow","bmb","bmad/bmb/workflows/workflow-compliance-check/workflow.md","3c1778db555c7f7fa95240a25e2fb33dc0631cb4a1f4fffa1515404bb165586c"
"md","workflow-analysis","bmb","bmad/bmb/workflows/edit-workflow/templates/workflow-analysis.md","9e2196c12fcdfbde8a074ea97a0d883cbe629c465e2b6ff52bb1619d687d6b8a"
"md","workflow-plan","bmb","bmad/bmb/workflows/create-workflow/templates/workflow-plan.md","ad54e8f04fc2fa1c2c32a612089830f77af17462f773be90a29f1f08e60b3324"
"md","workflow-template","bmb","bmad/bmb/docs/workflows/workflow-template.md","2c7d4da3c1232711700bb81ba1ef15aebe779ae8ca05891d9d640a2c54c480f5"
"yaml","bmad-builder.agent","bmb","bmad/bmb/agents/bmad-builder.agent.yaml",""
"yaml","commit-poet.agent","bmb","bmad/bmb/reference/agents/simple-examples/commit-poet.agent.yaml","a57745f92808bba5788795c981c77c56a6b703baa25ccef0e3326280af4105a9"
"yaml","commit-poet.agent","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/simple-examples/commit-poet.agent.yaml","a57745f92808bba5788795c981c77c56a6b703baa25ccef0e3326280af4105a9"
"yaml","config","bmb","bmad/bmb/config.yaml","c7b81a677cfa522c1470cb8ec2a1be14725cc485076115f6327ca951a4eeb70d"
"yaml","install-config","bmb","bmad/bmb/workflows-legacy/create-module/installer-templates/install-config.yaml","06e19ceb60d99d6f293910d9c34206f81f7ca6cb55fe1ef70955820c73451820"
"yaml","journal-keeper.agent","bmb","bmad/bmb/reference/agents/expert-examples/journal-keeper/journal-keeper.agent.yaml","37b02124fa3ade0516ad25c7657aa031dbda0374cec89a0df6761c9a94f4590b"
"yaml","journal-keeper.agent","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/expert-examples/journal-keeper/journal-keeper.agent.yaml","37b02124fa3ade0516ad25c7657aa031dbda0374cec89a0df6761c9a94f4590b"
"yaml","security-engineer.agent","bmb","bmad/bmb/reference/agents/module-examples/security-engineer.agent.yaml","1898ec77c8225b1de660549550714de4a6fc4e41c060ad50dd6e8adb371d87b2"
"yaml","security-engineer.agent","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/module-examples/security-engineer.agent.yaml","391808406896840215fe21e54e048ff7b5d3af38d77f571c1e594dc6f6846627"
"yaml","trend-analyst.agent","bmb","bmad/bmb/reference/agents/module-examples/trend-analyst.agent.yaml","a9bdafa6497a4ff55e2187f319c4221000acb2c9320b8da019b278327a44ee89"
"yaml","trend-analyst.agent","bmb","bmad/bmb/workflows/create-agent/data/reference/agents/module-examples/trend-analyst.agent.yaml","a9bdafa6497a4ff55e2187f319c4221000acb2c9320b8da019b278327a44ee89"
"yaml","workflow","bmb","bmad/bmb/workflows-legacy/create-module/workflow.yaml","accedff3dd45858ed78e23e5e9476653550c786123b04e02e597f6407c8484f5"
"yaml","workflow","bmb","bmad/bmb/workflows-legacy/edit-module/workflow.yaml","8723b3fa2c915b8bfbdeb5d504761f13d4c217351b3b2c01a6bc00dd24a45cc8"
"yaml","workflow","bmb","bmad/bmb/workflows-legacy/module-brief/workflow.yaml","576e1a484b84f65f6b02b79498abb83171477a553726ee87a724be145ca23bc1"
"csv","default-party","bmm","bmad/bmm/teams/default-party.csv","43209253a2e784e6b054a4ac427c9532a50d9310f6a85052d93ce975b9162156"
"csv","documentation-requirements","bmm","bmad/bmm/workflows/document-project/documentation-requirements.csv","d1253b99e88250f2130516b56027ed706e643bfec3d99316727a4c6ec65c6c1d"
"csv","domain-complexity","bmm","bmad/bmm/workflows/2-plan-workflows/prd/domain-complexity.csv","ed4d30e9fd87db2d628fb66cac7a302823ef6ebb3a8da53b9265326f10a54e11"
"csv","domain-complexity","bmm","bmad/bmm/workflows/3-solutioning/architecture/data/domain-complexity.csv","cb9244ed2084143146f9f473244ad9cf63d33891742b9f6fbcb6e354fa4f3a93"
"csv","project-types","bmm","bmad/bmm/workflows/2-plan-workflows/prd/project-types.csv","7a01d336e940fb7a59ff450064fd1194cdedda316370d939264a0a0adcc0aca3"
"csv","project-types","bmm","bmad/bmm/workflows/3-solutioning/architecture/data/project-types.csv","12343635a2f11343edb1d46906981d6f5e12b9cad2f612e13b09460b5e5106e7"
"csv","tea-index","bmm","bmad/bmm/testarch/tea-index.csv","374a8d53b5e127a9440751a02c5112c66f81bc00e2128d11d11f16d8f45292ea"
"excalidraw","workflow-method-greenfield","bmm","bmad/bmm/docs/images/workflow-method-greenfield.excalidraw","ddd42ea8d7ec49c47d6a9eb45d418c964e7a49d12e627e5b942d745e82899cd2"
"json","excalidraw-library","bmm","bmad/bmm/workflows/diagrams/_shared/excalidraw-library.json","8e5079f4e79ff17f4781358423f2126a1f14ab48bbdee18fd28943865722030c"
"json","project-scan-report-schema","bmm","bmad/bmm/workflows/document-project/templates/project-scan-report-schema.json","53255f15a10cab801a1d75b4318cdb0095eed08c51b3323b7e6c236ae6b399b7"
"md","agents-guide","bmm","bmad/bmm/docs/agents-guide.md","1482d054753a51633fb870d4a9eb91ec633489b92b163e27b047ca821c8947f1"
"md","analyst","bmm","bmad/bmm/agents/analyst.md","50960d670988e70ba8f2d02150e0e4c7bb022dc6a9395a647db80d42ae1786cd"
"md","api-request","bmm","bmad/bmm/testarch/knowledge/api-request.md","93ac674f645cb389aafe08ce31e53280ebc0385c59e585a199b772bb0e0651fb"
"md","architect","bmm","bmad/bmm/agents/architect.md","e04e692f29cd522f868160032df259d429573392e9eed71f89fa467535e99d03"
"md","architecture-decision-template","bmm","bmad/bmm/workflows/3-solutioning/architecture/architecture-decision-template.md","677abaa21e5ea5aa11ea84d596f3ff81506652b5929b6403d404d9c7623c3752"
"md","atdd-checklist-template","bmm","bmad/bmm/workflows/testarch/atdd/atdd-checklist-template.md","9944d7b488669bbc6e9ef537566eb2744e2541dad30a9b2d9d4ae4762f66b337"
"md","auth-session","bmm","bmad/bmm/testarch/knowledge/auth-session.md","b2ee00c5650655311ff54d20dcd6013afb5b280a66faa8336f9fb810436f1aab"
"md","bmad-quick-flow","bmm","bmad/bmm/docs/bmad-quick-flow.md","e437c81feedf8a981595a6f53119d5ffff37b3815d0b58901340b1908d470136"
"md","brownfield-guide","bmm","bmad/bmm/docs/brownfield-guide.md","f990601c7da12a7a77163339435d8291f0433293a6831e0d4f0b46d40ae6edad"
"md","burn-in","bmm","bmad/bmm/testarch/knowledge/burn-in.md","5ba3d2abe6b961e5bc3948ab165e801195bff3ee6e66569c00c219b484aa4b5d"
"md","checklist","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/checklist.md","6024d4064ad1010a9bbdbaa830c01adba27c1aba6bf0153d88eee460427af799"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/correct-course/checklist.md","67d83d914fe29d47255e5659244da0b33b7aef75bc236a7a9be2a11e97193b2b"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/create-story/checklist.md","c7c68ee48048207978425d716119100f65e5f86be883f56af46b15d34de88edb"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/dev-story/checklist.md","5e9fe3c5df30f2ab79eac375317d4d1ade1face371d2ac669cef52762afe0fc4"
"md","checklist","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/checklist.md","80b10aedcf88ab1641b8e5f99c9a400c8fd9014f13ca65befc5c83992e367dd7"
"md","checklist","bmm","bmad/bmm/workflows/bmad-quick-flow/quick-dev/checklist.md","7a26f68fa535caa6b461c4e84846241db4669da29b19a7ab510eeeff434bae12"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-dataflow/checklist.md","f420aaf346833dfda5454ffec9f90a680e903453bcc4d3e277d089e6781fec55"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-diagram/checklist.md","6357350a6e2237c1b819edd8fc847e376192bf802000cb1a4337c9584fc91a18"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-flowchart/checklist.md","45aaf882b8e9a1042683406ae2cfc0b23d3d39bd1dac3ddb0778d5b7165f7047"
"md","checklist","bmm","bmad/bmm/workflows/diagrams/create-wireframe/checklist.md","588f9354bf366c173aa261cf5a8b3a87c878ea72fd2c0f8088c4b3289e984641"
"md","checklist","bmm","bmad/bmm/workflows/document-project/checklist.md","2f1edb9e5e0b003f518b333ae842f344ff94d4dda7df07ba7f30c5b066013a68"
"md","checklist","bmm","bmad/bmm/workflows/testarch/atdd/checklist.md","c4fa594d949dd8f1f818c11054b28643b458ab05ed90cf65f118deb1f4818e9f"
"md","checklist","bmm","bmad/bmm/workflows/testarch/automate/checklist.md","bf1ae220c15c9f263967d1606658b19adcd37d57aef2b0faa30d34f01e5b0d22"
"md","checklist","bmm","bmad/bmm/workflows/testarch/ci/checklist.md","c40143aaf0e34c264a2f737e14a50ec85d861bda78235cf01a3c63413d996dc8"
"md","checklist","bmm","bmad/bmm/workflows/testarch/framework/checklist.md","16cc3aee710abb60fb85d2e92f0010b280e66b38fac963c0955fb36e7417103a"
"md","checklist","bmm","bmad/bmm/workflows/testarch/nfr-assess/checklist.md","044416df40402db39eb660509eedadafc292c16edc247cf93812f2a325ee032c"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-design/checklist.md","1a7e5e975d5a2bd3afd81e743e5ee3a2aa72571fce250caac24a6643808394eb"
"md","checklist","bmm","bmad/bmm/workflows/testarch/test-review/checklist.md","0626c675114c23019e20e4ae2330a64baba43ad11774ff268c027b3c584a0891"
"md","checklist","bmm","bmad/bmm/workflows/testarch/trace/checklist.md","a4468ae2afa9cf676310ec1351bb34317d5390e4a02ded9684cc15a62f2fd4fd"
"md","ci-burn-in","bmm","bmad/bmm/testarch/knowledge/ci-burn-in.md","de0092c37ea5c24b40a1aff90c5560bbe0c6cc31702de55d4ea58c56a2e109af"
"md","component-tdd","bmm","bmad/bmm/testarch/knowledge/component-tdd.md","88bd1f9ca1d5bcd1552828845fe80b86ff3acdf071bac574eda744caf7120ef8"
"md","contract-testing","bmm","bmad/bmm/testarch/knowledge/contract-testing.md","d8f662c286b2ea4772213541c43aebef006ab6b46e8737ebdc4a414621895599"
"md","data-factories","bmm","bmad/bmm/testarch/knowledge/data-factories.md","d7428fe7675da02b6f5c4c03213fc5e542063f61ab033efb47c1c5669b835d88"
"md","deep-dive-instructions","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive-instructions.md","a567fc43c918ca3f77440e75ce2ac7779740550ad848cade130cca1837115c1e"
"md","deep-dive-template","bmm","bmad/bmm/workflows/document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","dev","bmm","bmad/bmm/agents/dev.md","945d359795290e705a4855c01a86f5751a892b84d6aaef87e53d18a472d1e2f0"
"md","documentation-standards","bmm","bmad/bmm/data/documentation-standards.md","fc26d4daff6b5a73eb7964eacba6a4f5cf8f9810a8c41b6949c4023a4176d853"
"md","email-auth","bmm","bmad/bmm/testarch/knowledge/email-auth.md","43f4cc3138a905a91f4a69f358be6664a790b192811b4dfc238188e826f6b41b"
"md","enterprise-agentic-development","bmm","bmad/bmm/docs/enterprise-agentic-development.md","77fca16c59cbca66b8c1832c56413e0f8a0be54f89d6cc5ede8f42adc3c3cf06"
"md","epics-template","bmm","bmad/bmm/workflows/3-solutioning/create-epics-and-stories/epics-template.md","9adb82dfce092b40756578c15eddab540c5c987abd7fcc323f3d76b2999eb115"
"md","error-handling","bmm","bmad/bmm/testarch/knowledge/error-handling.md","8a314eafb31e78020e2709d88aaf4445160cbefb3aba788b62d1701557eb81c1"
"md","faq","bmm","bmad/bmm/docs/faq.md","79fe5174c57a291156d09bc74ab2d08fdb06ddee9f2591d5521e0541c94f074e"
"md","feature-flags","bmm","bmad/bmm/testarch/knowledge/feature-flags.md","f6db7e8de2b63ce40a1ceb120a4055fbc2c29454ad8fca5db4e8c065d98f6f49"
"md","file-utils","bmm","bmad/bmm/testarch/knowledge/file-utils.md","e0d4e98ca6ec32035ae07a14880c65ab99298e9240404d27a05788c974659e8b"
"md","fixture-architecture","bmm","bmad/bmm/testarch/knowledge/fixture-architecture.md","a3b6c1bcaf5e925068f3806a3d2179ac11dde7149e404bc4bb5602afb7392501"
"md","fixtures-composition","bmm","bmad/bmm/testarch/knowledge/fixtures-composition.md","8e57a897663a272fd603026aeec76941543c1e09d129e377846726fd405f3a5a"
"md","full-scan-instructions","bmm","bmad/bmm/workflows/document-project/workflows/full-scan-instructions.md","6c6e0d77b33f41757eed8ebf436d4def69cd6ce412395b047bf5909f66d876aa"
"md","glossary","bmm","bmad/bmm/docs/glossary.md","e3211b659955d30268ff7804e56c66bb7f087f2fb8806fca2ecacd071d96e4bf"
"md","index-template","bmm","bmad/bmm/workflows/document-project/templates/index-template.md","42c8a14f53088e4fda82f26a3fe41dc8a89d4bcb7a9659dd696136378b64ee90"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/create-epics-and-stories/instructions.md","7bce73a6007d07bf9ca04797acdafd0c7ba5397a210a8ad740b4ecf834103fc1"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/instructions.md","90b238ce4474e4fb4d00772d65ef7e5ea259d2ca509c89d272bd2471f765c242"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/correct-course/instructions.md","318dda942e2a87920a7e58fe2ece3f9228643bf279e4870714d43e05604b0d84"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/retrospective/instructions.md","c3b1ea2a3b4a8b90386fe6c8bf1b96ec275f6822231a97c981f919332d0c6729"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/instructions.md","9124e8fa269fa379b5f4f97d78562de9bef3bd62c97af246afc0b5a8d232cf9d"
"md","instructions","bmm","bmad/bmm/workflows/bmad-quick-flow/create-tech-spec/instructions.md","4fe696440982bdfb01d936a20c55aea658d934786ec9918b4080e36730c5ad4d"
"md","instructions","bmm","bmad/bmm/workflows/bmad-quick-flow/quick-dev/instructions.md","dc457757a92589af70c6eba1aa856d821917a655feaa627b88d32ccfa7e9e359"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-dataflow/instructions.md","b5298bd14fdbc28ab07f2de49f93235059802e4ca99986c17936a501e50b672d"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-diagram/instructions.md","23e0a575af9eda62d3802621f3a522ee90546b36c62f57de9a85072654e6945f"
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-flowchart/instructions.md","ffb19950543d68d121a3c31cd9335a5f841f0aba64c65a5e032498b99e4902dd"
