type,name,module,path,hash
"md","instructions","bmm","bmad/bmm/workflows/diagrams/create-wireframe/instructions.md","d5805cb4adb8fd7886ebcfd510ab60e6d65e462623b09c9b7768b4e3ca9991a4"
"md","instructions","bmm","bmad/bmm/workflows/document-project/instructions.md","402b8c76017f103f53e70237b010f67c236ea54d46988caa0552cd381dd0da35"
"md","instructions","bmm","bmad/bmm/workflows/testarch/atdd/instructions.md","72c3ed7764bc8c9bbdfef129dcda6a46e2f323ff8898a6b151afc133754f1af1"
"md","instructions","bmm","bmad/bmm/workflows/testarch/automate/instructions.md","d95a3abe229a4e5b26d9152f3bf818b769de5054a556384f3e845791a48725df"
"md","instructions","bmm","bmad/bmm/workflows/testarch/ci/instructions.md","b9144c4171b36d53bf23bacf73bcb990f547c8bf952d61c60f463f07bd681a80"
"md","instructions","bmm","bmad/bmm/workflows/testarch/framework/instructions.md","522540fa25553f164be6feecea590dfa31c6920b2de4467ae984c18a7fc146bd"
"md","instructions","bmm","bmad/bmm/workflows/testarch/nfr-assess/instructions.md","de9e53aff63418c559a67c59798955bf239cb60a839255065baafccd4b815a28"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-design/instructions.md","df7579e797bc93412fc590c620f11065b41397801bd4c5a7d7e5440045596534"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-review/instructions.md","d54f3023e6e54d38ff8ccfc51e39805845f66e90f6576cf3ff00ca9fcd1e4b37"
"md","instructions","bmm","bmad/bmm/workflows/testarch/trace/instructions.md","a0ad52b4f75b6a9ea1a3e31980e604e2c0c1eb83a091562c3ad2f6fc1a1120fd"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/init/instructions.md","eec7985d3e94c7eab62d467a271c3f01d501c7a3d6f5e3776f88a2da7117ba84"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/instructions.md","52e4570c791ecc27541e6d14dabc6cf393b491c9a04c5deeb2881b1310fea260"
"md","intercept-network-call","bmm","bmad/bmm/testarch/knowledge/intercept-network-call.md","fb551cb0cefe3c062c28ae255a121aaae098638ec35a16fcdba98f670887ab6a"
"md","log","bmm","bmad/bmm/testarch/knowledge/log.md","b6267716ccbe6f9e2cc1b2b184501faeb30277bc8546206a66f31500c52381d0"
"md","network-error-monitor","bmm","bmad/bmm/testarch/knowledge/network-error-monitor.md","0380eb6df15af0a136334ad00cf44c92c779f311b07231f5aa6230e198786799"
"md","network-first","bmm","bmad/bmm/testarch/knowledge/network-first.md","2920e58e145626f5505bcb75e263dbd0e6ac79a8c4c2ec138f5329e06a6ac014"
"md","network-recorder","bmm","bmad/bmm/testarch/knowledge/network-recorder.md","9f120515cc377c4c500ec0b5fff0968666a9a4edee03a328d92514147d50f073"
"md","nfr-criteria","bmm","bmad/bmm/testarch/knowledge/nfr-criteria.md","e63cee4a0193e4858c8f70ff33a497a1b97d13a69da66f60ed5c9a9853025aa1"
"md","nfr-report-template","bmm","bmad/bmm/workflows/testarch/nfr-assess/nfr-report-template.md","b1d8fcbdfc9715a285a58cb161242dea7d311171c09a2caab118ad8ace62b80c"
"md","overview","bmm","bmad/bmm/testarch/knowledge/overview.md","96e86563da978f78b8a28d1bc4c15cebc3dc248a747fd83be40c9da7a7c9f065"
"md","party-mode","bmm","bmad/bmm/docs/party-mode.md","b10d62acab742b127b1d07827d78b73a7807d252dd44402a5bd22f59a5fa8a45"
"md","playwright-config","bmm","bmad/bmm/testarch/knowledge/playwright-config.md","42516511104a7131775f4446196cf9e5dd3295ba3272d5a5030660b1dffaa69f"
"md","pm","bmm","bmad/bmm/agents/pm.md","0d7efeabca3f1c8573085af32ce7ac4cebf82f7836871d508169e43b56293bd8"
"md","prd-template","bmm","bmad/bmm/workflows/2-plan-workflows/prd/prd-template.md","6e8ef2f6b7806a19463d7875dfc9f0d478151a93e527b7ecd96dfe2115d74e3b"
"md","probability-impact","bmm","bmad/bmm/testarch/knowledge/probability-impact.md","446dba0caa1eb162734514f35366f8c38ed3666528b0b5e16c7f03fd3c537d0f"
"md","product-brief.template","bmm","bmad/bmm/workflows/1-analysis/product-brief/product-brief.template.md","0993d8a5b0bb42d1aebd092e726d0829bdcab6ccfa227dc3816626366e8ccf8c"
"md","project-context-template","bmm","bmad/bmm/data/project-context-template.md","34421aed3e0ad921dc0c0080297f3a2299735b00a25351de589ada99dae56559"
"md","project-context-template","bmm","bmad/bmm/workflows/generate-project-context/project-context-template.md","df2e7d5a78f80e96e90891219c6770849a6a4a61670cd80561d1c47a6302b974"
"md","project-overview-template","bmm","bmad/bmm/workflows/document-project/templates/project-overview-template.md","a7c7325b75a5a678dca391b9b69b1e3409cfbe6da95e70443ed3ace164e287b2"
"md","quick-flow-solo-dev","bmm","bmad/bmm/docs/quick-flow-solo-dev.md","8ca0bb322aeebe7ceff2598920eae6f8e450759cf1a232ad55efba71d94d6edf"
"md","quick-flow-solo-dev","bmm","bmad/bmm/agents/quick-flow-solo-dev.md","c83abfd06adf0f2a285d05ea9410cdd55f31b2c06ecb9f6d9b454ae379ecb577"
"md","quick-start","bmm","bmad/bmm/docs/quick-start.md","dcc675b6b96c1faddf24a6af3042158eb052226d98c3aaf1305d0fd8b04b8020"
"md","README","bmm","bmad/bmm/data/README.md","352c44cff4dd0e5a90cdf6781168ceb57f5a78eaabddcd168433d8784854e4fb"
"md","README","bmm","bmad/bmm/docs/README.md","9a6e8b9d8b4ad3bda55a3550e46b3f327bcfb8fa37eaaf352d115377adb77a33"
"md","README","bmm","bmad/bmm/README.md","ad4e6d0c002e3a5fef1b695bda79e245fe5a43345375c699165b32d6fc511457"
"md","recurse","bmm","bmad/bmm/testarch/knowledge/recurse.md","19056fb5b7e5e626aad81277b3e5eec333f2aed36a17aea6c7d8714a5460c8b2"
"md","research.template","bmm","bmad/bmm/workflows/1-analysis/research/research.template.md","f4d69c79661d05735017229898e5a5977770d620d7973a9e1a81c900603f4098"
"md","risk-governance","bmm","bmad/bmm/testarch/knowledge/risk-governance.md","2fa2bc3979c4f6d4e1dec09facb2d446f2a4fbc80107b11fc41cbef2b8d65d68"
"md","scale-adaptive-system","bmm","bmad/bmm/docs/scale-adaptive-system.md","343e3772c2e24e9ddd6b9278f72e48dc7be961ee5ad23496003cc17cac57314c"
"md","selective-testing","bmm","bmad/bmm/testarch/knowledge/selective-testing.md","c14c8e1bcc309dbb86a60f65bc921abf5a855c18a753e0c0654a108eb3eb1f1c"
"md","selector-resilience","bmm","bmad/bmm/testarch/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","sm","bmm","bmad/bmm/agents/sm.md","5583611a4a246b46b86804c2f78b2f1e29af2b67785969e898bf9c97f0172404"
"md","source-tree-template","bmm","bmad/bmm/workflows/document-project/templates/source-tree-template.md","109bc335ebb22f932b37c24cdc777a351264191825444a4d147c9b82a1e2ad7a"
"md","step-01-discover","bmm","bmad/bmm/workflows/generate-project-context/steps/step-01-discover.md","150bbebcbfbe5f4b57ad0fc4a3b2b992d9dc537c3e3c018c47e267abf6f886a3"
"md","step-01-init","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-01-init.md","53a9b0f68813f43fd64f775c840d6ba556f0db76b4b45710b5bf8e4ca188b83a"
"md","step-01-init","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-01-init.md","7217db4dc4483225df0ebe0af7b43454861672c2e8b15b500911554473cf7212"
"md","step-01-init","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-01-init.md","5d40ea121fa2404881df12001de50b30f5d38c6b835244d3e39d31710fa41bd0"
"md","step-01-init","bmm","bmad/bmm/workflows/1-analysis/research/technical-steps/step-01-init.md","8d398cc4af6df4f26b88e406b900606bcbf09833cea882d4f00ec0df45e1e881"
"md","step-01-init","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01-init.md","8c0811939c75acc2400c4670ac0a3721d8d8df1564119e625ea6a70bb56e5ace"
"md","step-01-init","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-01-init.md","9d5eebacd9f0fc8f5bdc2cd5e8f83eef77048a0c99e4bf03eb0f73ebddbe547e"
"md","step-01-init","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-01-init.md","f464457c30fef1dcc5b5fd31d3feef8aa807f16f85f998d61e5fa9391aa02774"
"md","step-01b-continue","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-01b-continue.md","80ec58b9fa7373972b8de7a229042a6a10fc5ef64091904f50a132b8e199e945"
"md","step-01b-continue","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01b-continue.md","e897baf661717873e781abfea7b0f30dc0fc5668e8dfb87511f8d848e4429e78"
"md","step-01b-continue","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-01b-continue.md","d4b123ea35237766092c79ec90a1f39fca4af4c2fdd52fb922262c4c8a6c3f09"
"md","step-01b-continue","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-01b-continue.md","4188f4abe9674b83108571317f8be8e35fc95d51d156397827dded6ef7429213"
"md","step-02-context","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-02-context.md","85091e47a376b79077ba52e949550ee702a022524277b2d1b9173a671dd6fc58"
"md","step-02-customer-behavior","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-02-customer-behavior.md","eaa60369524f44ee603356947fa91ad221c0a1718f116573a2dc45ee28c77636"
"md","step-02-customer-insights","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-02-customer-insights.md","9a8f3e940e8283169c42c0f220b3fd5d4b1534e75ce16a61b5f6db9d5501a115"
"md","step-02-discovery","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-02-discovery.md","cc597c41c15132b0016d7d5973583ad745bdc609a3cf35563d878e035043a737"
"md","step-02-discovery","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-02-discovery.md","f86286a6384a3fca6c7f90da71aa511fc3972f8ab765fc450f2c83b436a135c3"
"md","step-02-domain-analysis","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-02-domain-analysis.md","0b76d6833d03c60fcf328144af76c6f394bfc9119b30f716edda76e313627c20"
"md","step-02-generate","bmm","bmad/bmm/workflows/generate-project-context/steps/step-02-generate.md","9ee4c721c00357c7a001452d6022bd6b759cd92c47314c2d82faf9262e1e4886"
"md","step-02-technical-overview","bmm","bmad/bmm/workflows/1-analysis/research/technical-steps/step-02-technical-overview.md","8dc412ebc70baeb95572169b61d2a3bce4d97974c427697c018f7a04810700a4"
"md","step-02-vision","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-02-vision.md","11ba3d2c2a64d4305158925672b8f62b41d3a35fbeebf414ac1148b3d2047379"
"md","step-03-competitive-landscape","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-03-competitive-landscape.md","010ad8d8836fa4bad044784adb4525836dceccdd21c8965ee5a95b85eb1692b5"
"md","step-03-complete","bmm","bmad/bmm/workflows/generate-project-context/steps/step-03-complete.md","9158815e89b1ac9c959502a8dfcff0c019a736aabea7d7e6f319984f65ba5c73"
"md","step-03-core-experience","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-03-core-experience.md","fef00b4d7130961da960c89c1d576a569dcdc1f73aaecfc3a0b0017e4d867a93"
"md","step-03-customer-pain-points","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-03-customer-pain-points.md","e29664f2d9785b37d554328f240203e0ab5d162eea0b90113a4c9a2a08300c5d"
"md","step-03-integration-patterns","bmm","bmad/bmm/workflows/1-analysis/research/technical-steps/step-03-integration-patterns.md","7da3cb291e729c1047b768bc5448bdda2925cb677b21faab29b9e30a424094dc"
"md","step-03-starter","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-03-starter.md","7423abb87e7fcf49781fdf102eead5398def376eebb4c1b124463eed313589d3"
"md","step-03-success","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-03-success.md","373e4d0acd1e41ab51bde3c3b8bfaf87010a8af8ec557a7ac99288ddbefee33c"
"md","step-03-users","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-03-users.md","f18aaa72bd56ffe052d5fe5441d83006c4f3e116def2e622edd4b66700185f77"
"md","step-04-architectural-patterns","bmm","bmad/bmm/workflows/1-analysis/research/technical-steps/step-04-architectural-patterns.md","c920adb8a89468e54311590b251816001e6613f93231bae0314c3ae65ba0390f"
"md","step-04-customer-decisions","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-04-customer-decisions.md","73c47be59274d468fff85340a75b27c8c74cb9fcce1a873ef87985ddb2152847"
"md","step-04-decisions","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-04-decisions.md","4b26694505f9d5e92d304452209ab38b4ff6ebdd879aca5d46bbf4c956bbcb92"
"md","step-04-emotional-response","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-04-emotional-response.md","7e6cd7c8ea5af4137c4f2887a47f9a95b13e64a7163ebc1337c27db6dcafe5a5"
"md","step-04-journeys","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-04-journeys.md","2f5563de1d402def762fe114b66fc14707929610c2ee258320c050ae469c3ffa"
"md","step-04-metrics","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-04-metrics.md","27f946ca603ce5831d78ef0596b0f5b935926ed4344aeafa1001941d4c801ce2"
"md","step-04-regulatory-focus","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-04-regulatory-focus.md","5802b821f8c239df37f841aa39da4896c50deb7f21a8969096e2e728fb080b9f"
"md","step-05-competitive-analysis","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-05-competitive-analysis.md","58db83a5dc34725cf39a033976adac23af33a49be38e96dde167a8299f9e62ba"
"md","step-05-domain","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-05-domain.md","6971a1eb6fc11e304204b3a2b591a47f68f0dc05a710138f431fa9c7d8dae42c"
"md","step-05-implementation-research","bmm","bmad/bmm/workflows/1-analysis/research/technical-steps/step-05-implementation-research.md","4c8e1ba94879be798c82e7a09030eaff65ca2a0a9fd89e7426353a3ea4fcf207"
"md","step-05-inspiration","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-05-inspiration.md","a36a5678bf574a2b281970b56641ea7f398ef583b391b5c81034b2bdad47d529"
"md","step-05-patterns","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-05-patterns.md","9aee4a8764170dddbe7bf7199b6e249a1c0201387c90657f4e692b91fc3d1ef5"
"md","step-05-scope","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-05-scope.md","273730ae99d56eeca1917b181b7cde63083c39baa683396d066e2abb47e3556e"
"md","step-05-technical-trends","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-05-technical-trends.md","e88098ca9ff044836c205c2c3f71f35b8ba8743073d93d2f75ef25176424065a"
"md","step-06-complete","bmm","bmad/bmm/workflows/1-analysis/product-brief/steps/step-06-complete.md","550e790b635abfb1a825092cdb0c4a07f11e1799975ea52e6b3b617752b3606c"
"md","step-06-design-system","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-06-design-system.md","d90e9ad4ec10bb7184260dd9d6aaf2f4031d455259d8c1cc738db7fa01d72b53"
"md","step-06-innovation","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-06-innovation.md","b3657da9276fa622d162dec89eefe694165e614adbb492a937adcfbfb6e24953"
"md","step-06-research-completion","bmm","bmad/bmm/workflows/1-analysis/research/market-steps/step-06-research-completion.md","d865465d21c182b7437a4baf43db75be3443a0f520c7e9810cde337c8909787a"
"md","step-06-research-synthesis","bmm","bmad/bmm/workflows/1-analysis/research/domain-steps/step-06-research-synthesis.md","679307b56acbc642f5fb890862d6ab4d5b61225fe962e5781856460fc1503ee5"
"md","step-06-research-synthesis","bmm","bmad/bmm/workflows/1-analysis/research/technical-steps/step-06-research-synthesis.md","d4ab0753a897c3a0412579739c0f21608ec026ff051e934872c8fca6faf0b93d"
"md","step-06-structure","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-06-structure.md","e53a62ad33e8bc458d9c846424ae2169a5b1c51e9f0eba5eab1e037b6e5b078b"
"md","step-07-defining-experience","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-07-defining-experience.md","84deaeda938ca2a1eb1f18d485b58ca9d803bb562635bb7ca243a1be1e7983ba"
"md","step-07-project-type","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-07-project-type.md","b6b91afa2479a18dfc333f9821c0b19157c66697283bbbb0e965e7306148d6b2"
"md","step-07-validation","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-07-validation.md","3366eefe266a84620448be60b071761de7f132a30425edf4f774568497732f62"
"md","step-08-complete","bmm","bmad/bmm/workflows/3-solutioning/architecture/steps/step-08-complete.md","90fbc006907a43472a74ecf4592a8baa56c389395aef3321efe564b9faf30252"
"md","step-08-scoping","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-08-scoping.md","9d11cd41ffb2b75f1d0c743d04cec12a6f974ac5d6246c77366abd7e628c499f"
"md","step-08-visual-foundation","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-08-visual-foundation.md","f3eb22d2f0da05191d475277e16d70ec6ae54c9fd4329816707399d8d18dec9a"
"md","step-09-design-directions","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-09-design-directions.md","e7042f8a113bdc65e7e4b8d9a8f1f721575c0c045d3018eb2b8e674a3de7107d"
"md","step-09-functional","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-09-functional.md","cd0b0fccd98a29d357f617299be6c63577704b1c32f53829603889cc0b40251a"
"md","step-10-nonfunctional","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-10-nonfunctional.md","c712896b39d1ee13ed61fe8266d8cb48450fd5e134a5cbcb4a682ab5e35b63c6"
"md","step-10-user-journeys","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-10-user-journeys.md","6932ebf09c9a6d5cacdbdf5dba897f41925534b8842ebdc8fdb7497bc7437265"
"md","step-11-complete","bmm","bmad/bmm/workflows/2-plan-workflows/prd/steps/step-11-complete.md","11f0c99c116444406a4380494523463004eda1e46eaf32345d0e5d8200482163"
"md","step-11-component-strategy","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-11-component-strategy.md","b6dfab070649e9d2195b1d6ddcb443289d078703aa33f2ea6c12eb9a6e89473e"
"md","step-12-ux-patterns","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-12-ux-patterns.md","89e6f70f666d194ee27ac07c8fdfc10c17046afff6381fe469e4b765c5e4de63"
"md","step-13-responsive-accessibility","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-13-responsive-accessibility.md","639f512c02d4546252dbdb723a12de5ef238865ace43387b5fe5afa0943948d6"
"md","step-14-complete","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/steps/step-14-complete.md","833ba63b697ba5f8e35a7d53784c2646ce4e1726ce2dfa53bf3a9fb6880ba532"
"md","tea","bmm","bmad/bmm/agents/tea.md","57c4dd201eb6dfab2f2947a7bf170e2aa4d849e8bb30ee722cc2433d95e433fb"
"md","tech-writer","bmm","bmad/bmm/agents/tech-writer.md","320a135f5d360e5d7076b257cf33293ea5677925c50f76094d8cd5e09c80e026"
"md","template","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/template.md","d8e5fdd62adf9836f7f6cccd487df9b260b392da2e45d2c849ecc667b9869427"
"md","template","bmm","bmad/bmm/workflows/4-implementation/create-story/template.md","83c5d21312c0f2060888a2a8ba8332b60f7e5ebeb9b24c9ee59ba96114afb9c9"
"md","test-architecture","bmm","bmad/bmm/docs/test-architecture.md","73a7ac8125a280c9ca3eff8b9ad226784f08c68e2fd3035b8cbe13f9811db411"
"md","test-design-template","bmm","bmad/bmm/workflows/testarch/test-design/test-design-template.md","ed217c5de8240f0eb47ca221532c16903858024c2e67e67b86c97686ac24872e"
"md","test-healing-patterns","bmm","bmad/bmm/testarch/knowledge/test-healing-patterns.md","b44f7db1ebb1c20ca4ef02d12cae95f692876aee02689605d4b15fe728d28fdf"
"md","test-levels-framework","bmm","bmad/bmm/testarch/knowledge/test-levels-framework.md","80bbac7959a47a2e7e7de82613296f906954d571d2d64ece13381c1a0b480237"
"md","test-priorities-matrix","bmm","bmad/bmm/testarch/knowledge/test-priorities-matrix.md","321c3b708cc19892884be0166afa2a7197028e5474acaf7bc65c17ac861964a5"
"md","test-quality","bmm","bmad/bmm/testarch/knowledge/test-quality.md","97b6db474df0ec7a98a15fd2ae49671bb8e0ddf22963f3c4c47917bb75c05b90"
