type,name,module,path,hash
"md","test-review-template","bmm","bmad/bmm/workflows/testarch/test-review/test-review-template.md","3e68a73c48eebf2e0b5bb329a2af9e80554ef443f8cd16652e8343788f249072"
"md","timing-debugging","bmm","bmad/bmm/testarch/knowledge/timing-debugging.md","c4c87539bbd3fd961369bb1d7066135d18c6aad7ecd70256ab5ec3b26a8777d9"
"md","trace-template","bmm","bmad/bmm/workflows/testarch/trace/trace-template.md","5453a8e4f61b294a1fc0ba42aec83223ae1bcd5c33d7ae0de6de992e3ee42b43"
"md","ux-design-template","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","ffa4b89376cd9db6faab682710b7ce755990b1197a8b3e16b17748656d1fca6a"
"md","ux-designer","bmm","bmad/bmm/agents/ux-designer.md","2ce0d001941c9065e2f4e011d4536d1b4676506194f61ac16795987f9d92d816"
"md","visual-debugging","bmm","bmad/bmm/testarch/knowledge/visual-debugging.md","072a3d30ba6d22d5e628fc26a08f6e03f8b696e49d5a4445f37749ce5cd4a8a9"
"md","workflow","bmm","bmad/bmm/workflows/1-analysis/product-brief/workflow.md","9f716943f40c59d411f7a2845f1964654fbd4097b97510f815e09a5438589378"
"md","workflow","bmm","bmad/bmm/workflows/1-analysis/research/workflow.md","26eb129932fc1e7e5440ae97a3e236c640f59ddd29a79106db72764fc341a6b3"
"md","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.md","d864f30a9d3ca2279f02afb6c24ed6265a1b7f66505823a5ba3b314849d87347"
"md","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/workflow.md","7ff8f5d28de8b5109cad815683ebbed0a6641d7601f30aea122e97ac6571a0d9"
"md","workflow","bmm","bmad/bmm/workflows/3-solutioning/architecture/workflow.md","ff62e0b6de4cffab4770dfd7474fef4477e483c8164ab636e3c6ede5f7b1c100"
"md","workflow","bmm","bmad/bmm/workflows/generate-project-context/workflow.md","4935518efd8b60db5315dd3a14bbd8712f99b9255b568884dc33b6e1fdee7857"
"md","workflow-architecture-reference","bmm","bmad/bmm/docs/workflow-architecture-reference.md","36efd4e3d74d1739455e896e62b7711bf4179c572f1eef7a7fae7f2385adcc6d"
"md","workflow-document-project-reference","bmm","bmad/bmm/docs/workflow-document-project-reference.md","939ac7079a57a1d0e657cc67a4d5bb374fb1b9b1d8b1fbf742c5ea33e48b6c5f"
"md","workflows-analysis","bmm","bmad/bmm/docs/workflows-analysis.md","351e7375bd1ac13ae6a4125091f13b3c10dfdada984252fc773f4128f2db110d"
"md","workflows-implementation","bmm","bmad/bmm/docs/workflows-implementation.md","b909f2183477a23045e87cbac0a8aefa32e8912622aefc958691216b623d0621"
"md","workflows-planning","bmm","bmad/bmm/docs/workflows-planning.md","be3e0347cb26380b4f978c7311efc033b01bd416c8cfbac4e3dec940ca99b2b4"
"md","workflows-solutioning","bmm","bmad/bmm/docs/workflows-solutioning.md","530e916e8448b21a1cfc710fe90f5a651f14936b520f74502de52a08a02a70cc"
"svg","workflow-method-greenfield","bmm","bmad/bmm/docs/images/workflow-method-greenfield.svg","15df53321a18cacdee0577d70ee8433787eb32f09d8604331888bf2ea138f4e7"
"xml","instructions","bmm","bmad/bmm/workflows/4-implementation/code-review/instructions.xml","be2af655c082e86ee95c7fda4ec8540155718e82057909cefddc8f387ad94f17"
"xml","instructions","bmm","bmad/bmm/workflows/4-implementation/create-story/instructions.xml","7a3423220d4828860eacce3bd78793fde30f7c42740d79a1698678df1f40695e"
"xml","instructions","bmm","bmad/bmm/workflows/4-implementation/dev-story/instructions.xml","d6df4313bda13e70744baa4149609a0616c826ce660aa5c323597a763426d8d5"
"yaml","analyst.agent","bmm","bmad/bmm/agents/analyst.agent.yaml",""
"yaml","architect.agent","bmm","bmad/bmm/agents/architect.agent.yaml",""
"yaml","config","bmm","bmad/bmm/config.yaml","63d26dfcba5902989abb1a01983b06f130a2bfb6b83fbb711e3de00306e177c2"
"yaml","deep-dive","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive.yaml","2881eb6120b357dd9c4a80aeb47f36d07dbbde67282318ea0abc247fc10ec4f8"
"yaml","dev.agent","bmm","bmad/bmm/agents/dev.agent.yaml",""
"yaml","enterprise-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-brownfield.yaml","d4f52647ed894797c8b72d4a8a68e834f9973251f233eb0476c614bc81cfd194"
"yaml","enterprise-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-greenfield.yaml","af047f81186fc3e5e8095e8067f3ac517e5ee6ebdd352ad1a950bce670280b51"
"yaml","excalidraw-templates","bmm","bmad/bmm/workflows/diagrams/_shared/excalidraw-templates.yaml","ca6e4ae85b5ab16df184ce1ddfdf83b20f9540db112ebf195cb793017f014a70"
"yaml","full-scan","bmm","bmad/bmm/workflows/document-project/workflows/full-scan.yaml","b492f1e66b62d5286fb59cb82f4c4b000cae95704676eb45157c968c0d620960"
"yaml","github-actions-template","bmm","bmad/bmm/workflows/testarch/ci/github-actions-template.yaml","28c0de7c96481c5a7719596c85dd0ce8b5dc450d360aeaa7ebf6294dcf4bea4c"
"yaml","gitlab-ci-template","bmm","bmad/bmm/workflows/testarch/ci/gitlab-ci-template.yaml","bc83b9240ad255c6c2a99bf863b9e519f736c99aeb4b1e341b07620d54581fdc"
"yaml","method-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-brownfield.yaml","8580597b6207ddb45420c5b863b80b3077b5b40cb376e3cd43d84d116c651207"
"yaml","method-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-greenfield.yaml","dfa7c1d6f68929bcb1c764c4f18a8425d514aae1677eb6c44cccc76ab08db41c"
"yaml","pm.agent","bmm","bmad/bmm/agents/pm.agent.yaml",""
"yaml","project-levels","bmm","bmad/bmm/workflows/workflow-status/project-levels.yaml","ac3a106011fc9c8b0e0067fae1bb22a7a50c844a93941ee3c1c00393d7cb4eda"
"yaml","quick-flow-solo-dev.agent","bmm","bmad/bmm/agents/quick-flow-solo-dev.agent.yaml",""
"yaml","sm.agent","bmm","bmad/bmm/agents/sm.agent.yaml",""
"yaml","sprint-status-template","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","0eab069e4b598e8ed29229c06f4779bf196d395af49c2a2e48b9e5cbc70d58c3"
"yaml","tea.agent","bmm","bmad/bmm/agents/tea.agent.yaml",""
"yaml","team-fullstack","bmm","bmad/bmm/teams/team-fullstack.yaml","da8346b10dfad8e1164a11abeb3b0a84a1d8b5f04e01e8490a44ffca477a1b96"
"yaml","tech-writer.agent","bmm","bmad/bmm/agents/tech-writer.agent.yaml",""
"yaml","ux-designer.agent","bmm","bmad/bmm/agents/ux-designer.agent.yaml",""
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/create-epics-and-stories/workflow.yaml","5713daba529b14c28c8d2a04fbbae2fdae90af99cfad3a2fc1cf96c817eb5a71"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/workflow.yaml","33cd9decd309a7069be118de5f2e67cab537ad02b5266123dae0cab76dc90012"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","b8926ca0407026cd35db9288074a9393eec107d1246adec3eb9926632ef98986"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","8669a2db35d5ab0baef24caa2792aabc2c52f734756711a019462492d5abd625"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","78c4717286bfd5a330eb1d36ce22e670de4eed5bf13fd2cc0c923399cb29dba4"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","50280950aaf7b7ec859db9cfd4b333746279fb6db3101e3500180a268e642c7e"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","2db107a3610b6d361cdfe93b52af5c51441da66257ae09b6fc1b51a39960c97d"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","6a1d3fceba1a92cd338de90ac90d693e1f3294d2031eaa3a1d1a1fe4f55f2fbd"
"yaml","workflow","bmm","bmad/bmm/workflows/bmad-quick-flow/create-tech-spec/workflow.yaml","7896d03578d961d3187461be2f9ace18acaeb7d2ca2ea4893331b50fb78e8c78"
"yaml","workflow","bmm","bmad/bmm/workflows/bmad-quick-flow/quick-dev/workflow.yaml","ee4e1d74dbc1349d5ea95d0c40e85e90cc7728efd0ed16fad1de7da3a4fad112"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-dataflow/workflow.yaml","1ff4378c66b28769afbbfcbdbbb8ed632321cc1fae83d7d9db5a5feb9585c89d"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-diagram/workflow.yaml","491e124d7b538096dccd6fe63b0ac6ea6e894fc3638bf8cabeadd1f0d0edf441"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-flowchart/workflow.yaml","ab074502ed27957a5a2ba9bb4559dde69fc1cc7efc1a037e3281a7d49ea8b91c"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-wireframe/workflow.yaml","d781feb889388a715ddc89ce1802046f772afe98a33e6594d0c14f978fcc27cc"
"yaml","workflow","bmm","bmad/bmm/workflows/document-project/workflow.yaml","872244db7e6d0c3e1bd324c7d5b6d5ad6ec3f189ee5cbaf3b9849098c0c031bd"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/atdd/workflow.yaml","fc50f7323de6bcb87be051fd4dfcbf66b06ee301c412c4bc15b6dedf0fa071a0"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/automate/workflow.yaml","c5fe5a681a841e1d9db84977b41c606d49e5ebcae61d2fe2e7882f3b05381da1"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/ci/workflow.yaml","28e182ebd16d53bf66d29ba283eb684b7db26122084c86516f861c317f1232dd"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/framework/workflow.yaml","298d34f38fdef2c1e890e9af91d3bfffe26f36ee29ad54a28ea0eb36b89b7bbf"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","de5d8f6c0f230a22f639cd65ae2a2f7fa2c1174c968540b5f60fd09b58458962"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-design/workflow.yaml","b1bc4f71f48097f2103d1da2f318d4c681f0870c070f86f9183a31547359dd08"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-review/workflow.yaml","80ed1880673ec6e6e84753d58448f9552588144bdeb9257f2263ced3ddb73c4a"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/trace/workflow.yaml","75f2937e928beff7fdfa652f5d5c5def8b53819e7fa7b15695d3eac900c002b0"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/init/workflow.yaml","ff95cd0ea6adc0d24e8ad1da828f0ddc9ec148da3a7162936a193eba61fd2ffb"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/workflow.yaml","a1c8568724e0590aa91c22aee2c906d04a078d1b35fe112cc208340005f91169"
"yaml","workflow-status-template","bmm","bmad/bmm/workflows/workflow-status/workflow-status-template.yaml","0ec9c95f1690b7b7786ffb4ab10663c93b775647ad58e283805092e1e830a0d9"
"csv","default-party","cis","bmad/cis/teams/default-party.csv","464310e738ec38cf8114552e8274f6c517a17db0e0b176d494ab50154ba982d5"
"csv","design-methods","cis","bmad/cis/workflows/design-thinking/design-methods.csv","6735e9777620398e35b7b8ccb21e9263d9164241c3b9973eb76f5112fb3a8fc9"
"csv","innovation-frameworks","cis","bmad/cis/workflows/innovation-strategy/innovation-frameworks.csv","9a14473b1d667467172d8d161e91829c174e476a030a983f12ec6af249c4e42f"
"csv","solving-methods","cis","bmad/cis/workflows/problem-solving/solving-methods.csv","aa15c3a862523f20c199600d8d4d0a23fce1001010d7efc29a71abe537d42995"
"csv","story-types","cis","bmad/cis/workflows/storytelling/story-types.csv","ec5a3c713617bf7e2cf7db439303dd8f3363daa2f6db20a350c82260ade88bdb"
"md","brainstorming-coach","cis","bmad/cis/agents/brainstorming-coach.md","35e17ee5eca9123a6bbf967985aec6c5b6c421eca40aabd9c3883ab5ea120811"
"md","creative-problem-solver","cis","bmad/cis/agents/creative-problem-solver.md","a843b7aa5520e0d3053a320b5821198d1202da7708284f3d3eaaa0bdcdd30f08"
"md","design-thinking-coach","cis","bmad/cis/agents/design-thinking-coach.md","24c3b4f1b663c2590a0e71865df7669422a352ef241268b6e9e1d37721e080a6"
"md","innovation-strategist","cis","bmad/cis/agents/innovation-strategist.md","abfd56e77d96c2b932254cba6380307aa3d25dab83c95afa9781f83cd1f78fc1"
"md","instructions","cis","bmad/cis/workflows/design-thinking/instructions.md","6790362d176e6532d1278b33d0ba0b76b0538751ba764349748fb8db92c22bb3"
"md","instructions","cis","bmad/cis/workflows/innovation-strategy/instructions.md","8219bc6af2607320e059a45fb0ceed3a5f9cdad1e123089ef9d1bd334903ad24"
"md","instructions","cis","bmad/cis/workflows/problem-solving/instructions.md","baac0e56c39738085efb515001ea846ae740b1e5af3946fb2926861c3a6dfb9d"
"md","instructions","cis","bmad/cis/workflows/storytelling/instructions.md","65e1d77fbd72e4d7ed3c60031312e9e9ed997453b6b519ce410759eb98d856a6"
"md","presentation-master","cis","bmad/cis/agents/presentation-master.md","dedb3e36b44c57075c0da9ce0c53db59943b247ce411b3a6f5ed4cd67d2348b1"
"md","README","cis","bmad/cis/agents/README.md","9aaf5560a91f3221d52730a725503e152c92decb825562ceca3b4c3ac13bd581"
"md","README","cis","bmad/cis/README.md","e9600f820d8d9fa460a4b77bc265f4b10346742c1a5ad3e21be9c5998f6cb17b"
"md","README","cis","bmad/cis/workflows/design-thinking/README.md","0a38f88352dc4674f6e1f55a67ffebf403bf329c874a21a49ce7834c08f91f62"
"md","README","cis","bmad/cis/workflows/innovation-strategy/README.md","820a9e734fadf2cfac94d499cec2e4b41a54d054c0d2f6b9819da319beee4fb9"
"md","README","cis","bmad/cis/workflows/problem-solving/README.md","a5e75b9899751d7aabffcf65785f10d4d2e0455f8c7c541e8a143e3babceca8b"
"md","README","cis","bmad/cis/workflows/README.md","954e02f84003171ed3210d4d3bd201b8283762ea786009b6246605dd3ac84039"
"md","README","cis","bmad/cis/workflows/storytelling/README.md","1bad4223dce51cb5a7ab8c116467f78037a4583d3a840210ee2f160ad15b71ee"
"md","storyteller","cis","bmad/cis/agents/storyteller.md","d4539c159128038915da002b0bfc6053c6072498a7f2a4be09cb41220609e4c4"
"md","template","cis","bmad/cis/workflows/design-thinking/template.md","7834c387ac0412c841b49a9fcdd8043f5ce053e5cb26993548cf4d31b561f6f0"
"md","template","cis","bmad/cis/workflows/innovation-strategy/template.md","e59bd789df87130bde034586d3e68bf1847c074f63d839945e0c29b1d0c85c82"
"md","template","cis","bmad/cis/workflows/problem-solving/template.md","6c9efd7ac7b10010bd9911db16c2fbdca01fb0c306d871fa6381eef700b45608"
"md","template","cis","bmad/cis/workflows/storytelling/template.md","461981aa772ef2df238070cbec90fc40995df2a71a8c22225b90c91afed57452"
"yaml","brainstorming-coach.agent","cis","bmad/cis/agents/brainstorming-coach.agent.yaml",""
"yaml","config","cis","bmad/cis/config.yaml","415de58f05d2a207c5cb342c2947b7f9080f578da2164392fc08cd146869672a"
"yaml","creative-problem-solver.agent","cis","bmad/cis/agents/creative-problem-solver.agent.yaml",""
"yaml","creative-squad","cis","bmad/cis/teams/creative-squad.yaml","25407cf0ebdf5b10884cd03c86068e04715ef270ada93a3b64cb9907b62c71cf"
"yaml","design-thinking-coach.agent","cis","bmad/cis/agents/design-thinking-coach.agent.yaml",""
"yaml","innovation-strategist.agent","cis","bmad/cis/agents/innovation-strategist.agent.yaml",""
"yaml","presentation-master.agent","cis","bmad/cis/agents/presentation-master.agent.yaml",""
"yaml","storyteller.agent","cis","bmad/cis/agents/storyteller.agent.yaml",""
"yaml","workflow","cis","bmad/cis/workflows/design-thinking/workflow.yaml","11738e0ed60f1596b198789064eeeafe61a3e78fd81dcea4ec87d5f539d088a8"
"yaml","workflow","cis","bmad/cis/workflows/innovation-strategy/workflow.yaml","574c1da22cd38b08946056bc39a2eb5ef91b3936669de9999ef7d35f6404fae9"
"yaml","workflow","cis","bmad/cis/workflows/problem-solving/workflow.yaml","359bb8d87ce8e7ce8b739b0c0723430c74ecd134fdfe5e0bacbdbb828b85cc1f"
"yaml","workflow","cis","bmad/cis/workflows/storytelling/workflow.yaml","504fa7d1f1878cdb08528d34af7012562abf377f804b1912dd351148b9fa7ba1"
"csv","advanced-elicitation-methods","core","bmad/core/tasks/advanced-elicitation-methods.csv","e08b2e22fec700274982e37be608d6c3d1d4d0c04fa0bae05aa9dba2454e6141"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","0ab5878b1dbc9e3fa98cb72abfc3920a586b9e2b42609211bb0516eefd542039"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","4338f87b6fe2b3318e0064d51226749bce4e06aa114f121e7dd3b318650ec39c"
"md","excalidraw-helpers","core","bmad/core/resources/excalidraw/excalidraw-helpers.md","37f18fa0bd15f85a33e7526a2cbfe1d5a9404f8bcb8febc79b782361ef790de4"
"md","library-loader","core","bmad/core/resources/excalidraw/library-loader.md","7c9637a8467718035257bcc7a8733c31d59dc7396b48b60200913731a17cb666"
"md","README","core","bmad/core/resources/excalidraw/README.md","b5a1f4e9048b8bec24b10b486698ec9a9be34a4d541db57d6243aa8cb2f2b557"
"md","step-01-agent-loading","core","bmad/core/workflows/party-mode/steps/step-01-agent-loading.md","36ec87e594b1cee30123b92ea11570e2391fdac195fd29aedaaad92e23e00244"
"md","step-01-session-setup","core","bmad/core/workflows/brainstorming/steps/step-01-session-setup.md","62f485402f8b9ded853215ebcd11b9a34b67b5947a3faa769b606cc37f977e1e"
"md","step-01b-continue","core","bmad/core/workflows/brainstorming/steps/step-01b-continue.md","9d531b012f85a2a7c3ddd94a2adeb8189eab24c370d099dbabb1bd6e33b3a9cb"
"md","step-02-discussion-orchestration","core","bmad/core/workflows/party-mode/steps/step-02-discussion-orchestration.md","1f0a6ca96139f522cc26ce6fdf78b4f94297201a53f06c30fb30e65717957cfb"
"md","step-02a-user-selected","core","bmad/core/workflows/brainstorming/steps/step-02a-user-selected.md","24158414bfe6daa46c94e6e43a9ec3a8d9a6dfe1b2a5bd8b719d06c775dcc73d"
"md","step-02b-ai-recommended","core","bmad/core/workflows/brainstorming/steps/step-02b-ai-recommended.md","68774e344cdcffbbd8fd9c5bec5bbe4cfd5297eb9734fc542606831becc38441"
"md","step-02c-random-selection","core","bmad/core/workflows/brainstorming/steps/step-02c-random-selection.md","24b54de6ed3a3b0b87a23a28a69a5fa73e8bf9fb80353fb12db8258c1e29ac95"
"md","step-02d-progressive-flow","core","bmad/core/workflows/brainstorming/steps/step-02d-progressive-flow.md","34b53545f18cd26db8bff81072e1c6b38efe031969e72d79c7efa2814f3b9073"
"md","step-03-graceful-exit","core","bmad/core/workflows/party-mode/steps/step-03-graceful-exit.md","cea36ccba0c4a9167508b01a3a27e464b81029e17a14eea95100cbc7e5eddb8a"
"md","step-03-technique-execution","core","bmad/core/workflows/brainstorming/steps/step-03-technique-execution.md","a0f7ef0d58ccf21c1e10b9ab221f8dbcc8ddc0c09b322da3863996e8731b6409"
"md","step-04-idea-organization","core","bmad/core/workflows/brainstorming/steps/step-04-idea-organization.md","2a7f516d0e598ec3462795b1e5fe2bf2f3745276ca6ae609eed5562bacf46b0d"
"md","template","core","bmad/core/workflows/brainstorming/template.md","5c99d76963eb5fc21db96c5a68f39711dca7c6ed30e4f7d22aedee9e8bb964f9"
"md","validate-json-instructions","core","bmad/core/resources/excalidraw/validate-json-instructions.md","0970bac93d52b4ee591a11998a02d5682e914649a40725d623489c77f7a1e449"
"md","workflow","core","bmad/core/workflows/brainstorming/workflow.md","5eb94c98884fff3b569c4a22a57d24676dcd5aff48dffc7d2ce021a7a7b2ec2c"
"md","workflow","core","bmad/core/workflows/party-mode/workflow.md","ef68417cf68a852dcd89868c06ac50c178f386344a9623d6c1e3dc330c5f98f8"
"xml","advanced-elicitation","core","bmad/core/tasks/advanced-elicitation.xml","3226423d2af0ee054ceb44b0f61be901dae5c0df91b0d30639fe683b12e052da"
"xml","bmad-web-orchestrator.agent","core","bmad/core/agents/bmad-web-orchestrator.agent.xml","ac556cdfe0b1bcf3eeffe9672b80e17d0df22e3e172de78e4b4899fbfd7760aa"
"xml","index-docs","core","bmad/core/tasks/index-docs.xml","c6a9d79628fd1246ef29e296438b238d21c68f50eadb16219ac9d6200cf03628"
"xml","shard-doc","core","bmad/core/tools/shard-doc.xml","a0ddae908e440be3f3f40a96f7b288bcbf9fa3f8dc45d22814a957e807d2bedc"
"xml","validate-workflow","core","bmad/core/tasks/validate-workflow.xml","63580411c759ee317e58da8bda6ceba27dbf9d3742f39c5c705afcd27361a9ee"
"xml","workflow","core","bmad/core/tasks/workflow.xml","7035538997058b22e30785bf81db2fc3519dce8c9e20f27def0d8f6d4e82673e"
"yaml","bmad-master.agent","core","bmad/core/agents/bmad-master.agent.yaml",""
"yaml","config","core","bmad/core/config.yaml","958554d705e08bcbc067b098cca30764d2d589d685a78a02d77b95e1cbdabc16"
"yaml","config","ExerciseDatabase","bmad/ExerciseDatabase/config.yaml","319c56d025b37b583767cceaecd076e5db4ce04c082271569e08ecc1b48b056a"
